counts,emotion,percent
1,sojcwofijw,6.961849067112225e-05
1,mouth,6.961849067112225e-05
1,stuborn,6.961849067112225e-05
1,stupend,6.961849067112225e-05
1,hey,6.961849067112225e-05
1,queri,6.961849067112225e-05
1,peek,6.961849067112225e-05
1,focu,6.961849067112225e-05
1,funnni,6.961849067112225e-05
1,unsettl,6.961849067112225e-05
1,freckl,6.961849067112225e-05
1,unsaf,6.961849067112225e-05
1,thought,6.961849067112225e-05
1,bor8ng,6.961849067112225e-05
1,awkward,6.961849067112225e-05
1,stand,6.961849067112225e-05
1,deni,6.961849067112225e-05
1,flirtati,6.961849067112225e-05
1,uncomfory,6.961849067112225e-05
1,beg,6.961849067112225e-05
1,examin,6.961849067112225e-05
1,uncomfortanl,6.961849067112225e-05
1,uncomfor,6.961849067112225e-05
1,trivial,6.961849067112225e-05
1,learn,6.961849067112225e-05
1,anixi,6.961849067112225e-05
1,uncomkfort,6.961849067112225e-05
1,hurri,6.961849067112225e-05
1,rush,6.961849067112225e-05
1,skock,6.961849067112225e-05
1,frustru,6.961849067112225e-05
1,hat,6.961849067112225e-05
1,sweet,6.961849067112225e-05
1,discuss,6.961849067112225e-05
1,odd,6.961849067112225e-05
1,deer,6.961849067112225e-05
1,patient,6.961849067112225e-05
1,show,6.961849067112225e-05
1,yeah,6.961849067112225e-05
1,distant,6.961849067112225e-05
1,grouchi,6.961849067112225e-05
1,unemot,6.961849067112225e-05
1,heart-broken,6.961849067112225e-05
1,activ,6.961849067112225e-05
1,mischev,6.961849067112225e-05
1,gasp,6.961849067112225e-05
1,stuckup,6.961849067112225e-05
1,milld,6.961849067112225e-05
1,yike,6.961849067112225e-05
1,secret,6.961849067112225e-05
1,malici,6.961849067112225e-05
1,danger,6.961849067112225e-05
1,straight,6.961849067112225e-05
1,disengag,6.961849067112225e-05
1,shaken,6.961849067112225e-05
1,cluless,6.961849067112225e-05
1,grit,6.961849067112225e-05
1,bubbl,6.961849067112225e-05
1,alarm,6.961849067112225e-05
1,makeup,6.961849067112225e-05
1,disaprov,6.961849067112225e-05
1,cofus,6.961849067112225e-05
1,suspivi,6.961849067112225e-05
1,intreg,6.961849067112225e-05
1,fruser,6.961849067112225e-05
1,mysteri,6.961849067112225e-05
1,helplesss,6.961849067112225e-05
1,stren,6.961849067112225e-05
1,annnoy,6.961849067112225e-05
1,engag,6.961849067112225e-05
1,disconnect,6.961849067112225e-05
1,critric,6.961849067112225e-05
1,unertain,6.961849067112225e-05
1,enrag,6.961849067112225e-05
1,smirki,6.961849067112225e-05
1,thirsti,6.961849067112225e-05
1,red,6.961849067112225e-05
1,smize,6.961849067112225e-05
1,lie,6.961849067112225e-05
1,sleepi,6.961849067112225e-05
1,nerbou,6.961849067112225e-05
1,still,6.961849067112225e-05
1,gangster,6.961849067112225e-05
1,confound,6.961849067112225e-05
1,dismay,6.961849067112225e-05
1,beauti,6.961849067112225e-05
1,worriw,6.961849067112225e-05
1,cakn,6.961849067112225e-05
1,stoic,6.961849067112225e-05
1,sillyb,6.961849067112225e-05
1,elderli,6.961849067112225e-05
1,gunni,6.961849067112225e-05
1,upsrt,6.961849067112225e-05
1,confusd,6.961849067112225e-05
1,flaunt,6.961849067112225e-05
1,contentq,6.961849067112225e-05
1,smilen,6.961849067112225e-05
1,readi,6.961849067112225e-05
1,arous,6.961849067112225e-05
1,blind,6.961849067112225e-05
1,sympathet,6.961849067112225e-05
1,itnerest,6.961849067112225e-05
1,happyy,6.961849067112225e-05
1,groggi,6.961849067112225e-05
1,meme,6.961849067112225e-05
1,frsutur,6.961849067112225e-05
1,funki,6.961849067112225e-05
1,disintegr,6.961849067112225e-05
1,celebratori,6.961849067112225e-05
1,warm,6.961849067112225e-05
1,serioud,6.961849067112225e-05
1,crunch,6.961849067112225e-05
1,blah,6.961849067112225e-05
1,helpess,6.961849067112225e-05
1,annoyd,6.961849067112225e-05
1,self-sens,6.961849067112225e-05
1,frustat,6.961849067112225e-05
1,playfil,6.961849067112225e-05
1,busi,6.961849067112225e-05
1,untroubl,6.961849067112225e-05
1,dumbfound,6.961849067112225e-05
1,secreci,6.961849067112225e-05
1,melancholi,6.961849067112225e-05
1,disguets,6.961849067112225e-05
1,lovabl,6.961849067112225e-05
1,tuff,6.961849067112225e-05
1,conten,6.961849067112225e-05
1,opinion,6.961849067112225e-05
1,sasd,6.961849067112225e-05
1,surpsi,6.961849067112225e-05
1,grimac,6.961849067112225e-05
1,check,6.961849067112225e-05
1,jealou,6.961849067112225e-05
1,model,6.961849067112225e-05
1,dastardli,6.961849067112225e-05
1,frustsrat,6.961849067112225e-05
1,friendship,6.961849067112225e-05
1,detail,6.961849067112225e-05
1,exagger,6.961849067112225e-05
1,direct,6.961849067112225e-05
1,hide,6.961849067112225e-05
1,unhealthi,6.961849067112225e-05
1,uncomfortbl,6.961849067112225e-05
1,uncomofort,6.961849067112225e-05
1,unc9mfprtabl,6.961849067112225e-05
1,gossip,6.961849067112225e-05
1,celebr,6.961849067112225e-05
1,overjoy,6.961849067112225e-05
1,need,6.961849067112225e-05
1,want,6.961849067112225e-05
1,dishevl,6.961849067112225e-05
1,plot,6.961849067112225e-05
1,read,6.961849067112225e-05
1,option,6.961849067112225e-05
1,anim,6.961849067112225e-05
1,frustrt,6.961849067112225e-05
1,ridicul,6.961849067112225e-05
1,strucken,6.961849067112225e-05
1,peopl,6.961849067112225e-05
1,real,6.961849067112225e-05
1,sneaki,6.961849067112225e-05
1,jolli,6.961849067112225e-05
1,despis,6.961849067112225e-05
1,hyper,6.961849067112225e-05
1,happyb,6.961849067112225e-05
1,scheme,6.961849067112225e-05
1,astonish,6.961849067112225e-05
1,littl,6.961849067112225e-05
1,guiltili,6.961849067112225e-05
1,disguis,6.961849067112225e-05
1,rattl,6.961849067112225e-05
1,giggli,6.961849067112225e-05
1,digust,6.961849067112225e-05
1,dork,6.961849067112225e-05
1,react,6.961849067112225e-05
1,relat,6.961849067112225e-05
1,uncontrol,6.961849067112225e-05
1,facad,6.961849067112225e-05
1,"""really?""",6.961849067112225e-05
1,sdlkf,6.961849067112225e-05
1,malcont,6.961849067112225e-05
1,kfnsl,6.961849067112225e-05
1,lmao,6.961849067112225e-05
1,b]],6.961849067112225e-05
1,hodijf,6.961849067112225e-05
1,inform,6.961849067112225e-05
1,nso,6.961849067112225e-05
1,uniinterest,6.961849067112225e-05
1,kedf,6.961849067112225e-05
1,iojsdgh,6.961849067112225e-05
1,dissappoint,6.961849067112225e-05
1,"""okay?""",6.961849067112225e-05
1,"""ooooooo""",6.961849067112225e-05
1,parti,6.961849067112225e-05
1,knowledg,6.961849067112225e-05
1,whatev,6.961849067112225e-05
1,whyyyyi,6.961849067112225e-05
1,oof,6.961849067112225e-05
1,reveng,6.961849067112225e-05
1,vengeanc,6.961849067112225e-05
1,ooooooo,6.961849067112225e-05
1,tast,6.961849067112225e-05
1,delici,6.961849067112225e-05
1,fashionista,6.961849067112225e-05
1,"""wooowwww""",6.961849067112225e-05
1,uhhh,6.961849067112225e-05
1,whine,6.961849067112225e-05
1,injur,6.961849067112225e-05
1,ouch,6.961849067112225e-05
1,wick,6.961849067112225e-05
1,nkng,6.961849067112225e-05
1,challeng,6.961849067112225e-05
1,judgey,6.961849067112225e-05
1,whatttt?,6.961849067112225e-05
1,okay,6.961849067112225e-05
1,happt,6.961849067112225e-05
1,dissport,6.961849067112225e-05
1,haapi,6.961849067112225e-05
1,susouir,6.961849067112225e-05
1,oohhh,6.961849067112225e-05
1,hyoe,6.961849067112225e-05
1,eixt,6.961849067112225e-05
1,dissaposnitd,6.961849067112225e-05
1,dissapinit,6.961849067112225e-05
1,haoppi,6.961849067112225e-05
1,disugest,6.961849067112225e-05
1,ohhh,6.961849067112225e-05
1,previ,6.961849067112225e-05
1,winey,6.961849067112225e-05
1,slay,6.961849067112225e-05
1,entertain,6.961849067112225e-05
1,damm,6.961849067112225e-05
1,selli,6.961849067112225e-05
1,gooffi,6.961849067112225e-05
1,agneri,6.961849067112225e-05
1,outropect,6.961849067112225e-05
1,souou,6.961849067112225e-05
1,smilel,6.961849067112225e-05
1,ewww,6.961849067112225e-05
1,grrrrr,6.961849067112225e-05
1,grimmic,6.961849067112225e-05
1,what???,6.961849067112225e-05
1,uptight,6.961849067112225e-05
1,prank,6.961849067112225e-05
1,karen,6.961849067112225e-05
1,unammus,6.961849067112225e-05
1,what?,6.961849067112225e-05
1,manipul,6.961849067112225e-05
1,overwork,6.961849067112225e-05
1,reproach,6.961849067112225e-05
1,exasper,6.961849067112225e-05
1,boast,6.961849067112225e-05
1,impos,6.961849067112225e-05
1,spite,6.961849067112225e-05
1,ha?,6.961849067112225e-05
1,nonono,6.961849067112225e-05
1,makup,6.961849067112225e-05
1,teacher,6.961849067112225e-05
1,handsom,6.961849067112225e-05
1,woman,6.961849067112225e-05
1,mo?,6.961849067112225e-05
1,dilik,6.961849067112225e-05
1,suspic,6.961849067112225e-05
1,linier,6.961849067112225e-05
1,lash,6.961849067112225e-05
1,ah?,6.961849067112225e-05
1,glow,6.961849067112225e-05
1,noen,6.961849067112225e-05
1,resignedli,6.961849067112225e-05
1,stupid,6.961849067112225e-05
1,cruel,6.961849067112225e-05
1,hockey,6.961849067112225e-05
1,madddd,6.961849067112225e-05
1,foggi,6.961849067112225e-05
1,scd,6.961849067112225e-05
1,grmpi,6.961849067112225e-05
1,cryimg,6.961849067112225e-05
1,suffer,6.961849067112225e-05
1,miser,6.961849067112225e-05
1,side-ey,6.961849067112225e-05
1,beaten,6.961849067112225e-05
1,"""okay??""",6.961849067112225e-05
1,2000',6.961849067112225e-05
1,girlboss,6.961849067112225e-05
1,peev,6.961849067112225e-05
1,observ,6.961849067112225e-05
1,fascin,6.961849067112225e-05
1,mugshot,6.961849067112225e-05
1,unregret,6.961849067112225e-05
1,comfot,6.961849067112225e-05
1,disagre,6.961849067112225e-05
1,act,6.961849067112225e-05
1,sarcast,6.961849067112225e-05
1,put-off,6.961849067112225e-05
1,unsatisfi,6.961849067112225e-05
1,stimulu,6.961849067112225e-05
1,scorn,6.961849067112225e-05
1,overexagger,6.961849067112225e-05
1,pretend,6.961849067112225e-05
1,phrase,6.961849067112225e-05
1,confront,6.961849067112225e-05
1,wordless,6.961849067112225e-05
1,bug,6.961849067112225e-05
1,drink,6.961849067112225e-05
1,esthet,6.961849067112225e-05
1,bold,6.961849067112225e-05
1,snarki,6.961849067112225e-05
1,impati,6.961849067112225e-05
1,contempl,6.961849067112225e-05
1,naggi,6.961849067112225e-05
1,pushi,6.961849067112225e-05
1,consfus,6.961849067112225e-05
1,agit,6.961849067112225e-05
1,vibe,6.961849067112225e-05
1,efwfwefew,6.961849067112225e-05
1,horror,6.961849067112225e-05
1,dramat,6.961849067112225e-05
1,prepar,6.961849067112225e-05
1,frigten,6.961849067112225e-05
1,dsf,6.961849067112225e-05
1,ffw,6.961849067112225e-05
1,q2r,6.961849067112225e-05
1,wfea,6.961849067112225e-05
1,ooo,6.961849067112225e-05
1,shco,6.961849067112225e-05
1,erg,6.961849067112225e-05
1,olii,6.961849067112225e-05
1,aefeaf,6.961849067112225e-05
1,gsgr,6.961849067112225e-05
1,grsgsd,6.961849067112225e-05
1,uncertainti,6.961849067112225e-05
1,wef,6.961849067112225e-05
1,dsg,6.961849067112225e-05
1,gfdgfggdfg,6.961849067112225e-05
1,drgdf,6.961849067112225e-05
1,fdg,6.961849067112225e-05
1,efwfd,6.961849067112225e-05
1,grw,6.961849067112225e-05
1,esfd,6.961849067112225e-05
1,mos4,6.961849067112225e-05
1,adam,6.961849067112225e-05
1,csvd,6.961849067112225e-05
1,wew,6.961849067112225e-05
1,efwf,6.961849067112225e-05
1,oop,6.961849067112225e-05
1,pso,6.961849067112225e-05
1,certainti,6.961849067112225e-05
1,stone,6.961849067112225e-05
1,tough,6.961849067112225e-05
1,creanki,6.961849067112225e-05
1,okkkk,6.961849067112225e-05
1,doll,6.961849067112225e-05
1,unwant,6.961849067112225e-05
1,unordinari,6.961849067112225e-05
1,puffi,6.961849067112225e-05
1,dark,6.961849067112225e-05
1,ador,6.961849067112225e-05
1,moment,6.961849067112225e-05
1,display,6.961849067112225e-05
1,scrunch,6.961849067112225e-05
1,enhanc,6.961849067112225e-05
1,wound,6.961849067112225e-05
1,spoil,6.961849067112225e-05
1,sweat,6.961849067112225e-05
1,suprirs,6.961849067112225e-05
1,light,6.961849067112225e-05
1,exager,6.961849067112225e-05
1,hstew,6.961849067112225e-05
1,cslm,6.961849067112225e-05
1,sngri,6.961849067112225e-05
1,unfamiy,6.961849067112225e-05
1,unint,6.961849067112225e-05
1,surprisef,6.961849067112225e-05
1,nar,6.961849067112225e-05
1,miss,6.961849067112225e-05
1,claim,6.961849067112225e-05
1,unconsci,6.961849067112225e-05
1,hapoy,6.961849067112225e-05
1,confusionm,6.961849067112225e-05
1,crt,6.961849067112225e-05
1,da,6.961849067112225e-05
1,jail,6.961849067112225e-05
1,jou,6.961849067112225e-05
1,extravag,6.961849067112225e-05
1,rebel,6.961849067112225e-05
1,fright,6.961849067112225e-05
1,upsey,6.961849067112225e-05
1,giddi,6.961849067112225e-05
1,author,6.961849067112225e-05
1,cocki,6.961849067112225e-05
1,ecstat,6.961849067112225e-05
1,accomplish,6.961849067112225e-05
1,angr,6.961849067112225e-05
1,laugher,6.961849067112225e-05
1,candid,6.961849067112225e-05
1,neg,6.961849067112225e-05
1,complic,6.961849067112225e-05
1,even,6.961849067112225e-05
1,45earwhgzhxcdsrhg,6.961849067112225e-05
1,bewilder,6.961849067112225e-05
1,jovial,6.961849067112225e-05
1,timid,6.961849067112225e-05
1,anxieti,6.961849067112225e-05
1,meek,6.961849067112225e-05
1,report,6.961849067112225e-05
1,childish,6.961849067112225e-05
1,smrik,6.961849067112225e-05
1,berat,6.961849067112225e-05
1,search,6.961849067112225e-05
1,detach,6.961849067112225e-05
1,outrag,6.961849067112225e-05
1,straightfac,6.961849067112225e-05
1,unthril,6.961849067112225e-05
1,disintrigu,6.961849067112225e-05
1,admir,6.961849067112225e-05
1,gaze,6.961849067112225e-05
1,sadd,6.961849067112225e-05
1,sun,6.961849067112225e-05
1,scre,6.961849067112225e-05
1,mexico,6.961849067112225e-05
1,dope,6.961849067112225e-05
1,grammi,6.961849067112225e-05
1,tong,6.961849067112225e-05
1,innoci,6.961849067112225e-05
1,sda,6.961849067112225e-05
1,mexian,6.961849067112225e-05
1,dai,6.961849067112225e-05
1,olil,6.961849067112225e-05
1,nani,6.961849067112225e-05
1,admit,6.961849067112225e-05
1,obama,6.961849067112225e-05
1,toothless,6.961849067112225e-05
1,women,6.961849067112225e-05
1,oil,6.961849067112225e-05
1,unthough,6.961849067112225e-05
1,gratitud,6.961849067112225e-05
1,optimist,6.961849067112225e-05
1,pyscho,6.961849067112225e-05
1,unknow,6.961849067112225e-05
1,toung,6.961849067112225e-05
1,tour,6.961849067112225e-05
1,anrgi,6.961849067112225e-05
1,sexi,6.961849067112225e-05
1,moodi,6.961849067112225e-05
1,broken,6.961849067112225e-05
1,sinist,6.961849067112225e-05
1,schock,6.961849067112225e-05
